"LAU1"	"GovernmentRegion"	"Year"	"All Fuels Total"	"Coal - Industrial & Commercial"	"Coal - Domestic"	"Coal - Rail"	"Coal - Total"	"Manufactured Fuels - Industrial"	"Manufactured Fuels - Domestic"	"Manufactured Fuels - Total"	"Petroleum Products - Industrial & Commercial"	"Petroleum Products - Domestic"	"Petroleum Products - Road transport"	"Petroleum Products - Rail"	"Petroleum Products - Public Sector"	"Petroleum Products - Agriculture"	"Petroleum Products - Total"	"Gas - Industrial & Commercial"	"Gas - Domestic"	"Gas - Total"	"Electricity - Industrial & Commercial"	"Electricity - Domestic"	"Electricity - Total"	"Bioenergy & Wastes - Total"	"Consuming Sector - Industry & Commercial"	"Consuming Sector - Domestic"	"Consuming Sector - Transport"
"S12000023"	"Orkney Islands"	"2006"	"601.07528778"	"7.4448912695000002"	"15.512824608000001"	"0"	"22.957715877999998"	"0"	"8.6374742097000006"	"8.6374742097000006"	"89.102878352999994"	"108.88175754"	"95.560468196000002"	"0"	"7.4975744950000003"	"117.8346299"	"418.87730849000002"	"0"	"0"	"0"	"59.720050000000001"	"84.189570000000003"	"143.90961999999999"	"6.6931692048000002"	"281.60002402"	"217.22162636"	"95.560468196000002"
"S12000024"	"Perth and Kinross"	"2006"	"4931.0295485"	"23.707696234"	"20.126564826999999"	"0"	"43.834261060999999"	"0.381042773"	"13.412386202"	"13.793428974999999"	"168.14785692999999"	"287.51675766"	"2126.2765039000001"	"32.485609787999998"	"4.6327511404999999"	"158.08158573"	"2777.1410652"	"419.79647999999997"	"807.49415999999997"	"1227.2906399999999"	"431.00779999999997"	"414.10941000000003"	"845.12883999999997"	"23.841313304"	"1205.7552128"	"1542.6592787"	"2158.7621137000001"
"S12000048"	"Perth and Kinross"	"2006"	"4931.0295485"	"23.707696234"	"20.126564826999999"	"0"	"43.834261060999999"	"0.381042773"	"13.412386202"	"13.793428974999999"	"168.14785692999999"	"287.51675766"	"2126.2765039000001"	"32.485609787999998"	"4.6327511404999999"	"158.08158573"	"2777.1410652"	"419.79647999999997"	"807.49415999999997"	"1227.2906399999999"	"431.00779999999997"	"414.10941000000003"	"845.12883999999997"	"23.841313304"	"1205.7552128"	"1542.6592787"	"2158.7621137000001"
"S12000038"	"Renfrewshire"	"2006"	"4488.8904737"	"8.0158588700000005E-2"	"3.3669236581000002"	"0"	"3.4470822469"	"1.0363280403999999"	"3.6117170386000002"	"4.6480450789000001"	"167.63824059999999"	"14.453033728999999"	"1282.005709"	"26.565517049"	"1.2212488201"	"17.782130963"	"1509.6658801999999"	"739.07487000000003"	"1261.6340299999999"	"2000.7205300000001"	"589.58285000000001"	"367.43822"	"957.02107000000001"	"13.387866185"	"1516.415827"	"1650.5039244"	"1308.5712261000001"
"S12000026"	"Scottish Borders"	"2006"	"3377.7567033"	"31.104448222999999"	"36.368797368000003"	"0"	"67.473245590999994"	"0.54987986749999995"	"21.213194839"	"21.763074707000001"	"202.20314569999999"	"275.77457095"	"907.09564516"	"0.8102640887"	"2.3974650473999999"	"270.66339133999998"	"1658.9444822999999"	"377.84706999999997"	"607.34186"	"985.18893000000003"	"328.45445999999998"	"293.62261000000001"	"622.07707000000005"	"22.309900686999999"	"1213.2198602"	"1234.3210332"	"907.90590925000004"
"S12000027"	"Shetland Islands"	"2006"	"738.14741594"	"7.6319574701999997"	"8.6475798888999993"	"0"	"16.279537358999999"	"0"	"5.0711468397999999"	"5.0711468397999999"	"200.76051181"	"89.626239192"	"145.31404275"	"0"	"4.7730641132000002"	"63.642899520999997"	"504.11675738000002"	"0"	"0"	"0"	"101.26241"	"105.92604"	"207.18844999999999"	"5.4915243546000001"	"378.07084291"	"209.27100592"	"145.31404275"
"S12000028"	"South Ayrshire"	"2006"	"3346.6435703"	"53.736956900000003"	"9.9410408560000008"	"0"	"63.677997756000003"	"3.9689307906"	"6.6212187561000002"	"10.590149546999999"	"201.71988433999999"	"90.573571866999998"	"795.11976335999998"	"54.014955778999997"	"1.2064277457999999"	"100.06780010999999"	"1242.7024031999999"	"564.14804000000004"	"871.05210999999997"	"1435.1885199999999"	"339.17732000000001"	"243.55546000000001"	"582.73278000000005"	"11.751719835999999"	"1264.0253599"	"1221.7434015"	"849.13471914000002"
"S12000029"	"South Lanarkshire"	"2006"	"7977.1325386"	"7.7588892323999996"	"23.416521761999999"	"0"	"31.175410994"	"9.4837887748000007"	"15.844714488999999"	"25.328503263999998"	"394.64281697000001"	"166.95145062"	"2477.1709245000002"	"10.546398486999999"	"4.2014459381"	"119.83319435"	"3173.3462307999998"	"869.78444000000002"	"2241.3801199999998"	"3111.1645600000002"	"902.69734000000005"	"704.02205000000004"	"1606.7310199999999"	"29.386813512"	"2308.4019153"	"3151.6148569"	"2487.7173229999999"
"S12000030"	"Stirling"	"2006"	"3518.8623107"	"3.7772999544000001"	"8.2397178125000003"	"0"	"12.017017767"	"4.5572282899999997E-2"	"5.4854441789999999"	"5.5310164619000002"	"108.90090496000001"	"90.617247878000001"	"1024.8528939"	"20.327327598"	"3.3318031514999999"	"61.989226402"	"1310.0194039"	"870.52876000000003"	"598.1309"	"1468.67129"	"367.82200999999998"	"215.94584"	"583.76784999999995"	"138.85573256000001"	"1416.3955768"	"918.41914987"	"1045.1802215"
"S92000003"	"TOTAL SCOTLAND"	"2006"	"168021.4246"	"1772.8384673999999"	"546.88876273000005"	"5.3284001720000003"	"2325.0556302999998"	"954.83552807000001"	"353.65523275999999"	"1308.4907608000001"	"28550.442773999999"	"4502.1957296"	"37901.920536999998"	"600.07105300000001"	"274.72342072999999"	"2782.4772197000002"	"74611.830734000003"	"24468.345369999999"	"34342.564270000003"	"58810.909639999998"	"17310.847949999999"	"12116.622460000001"	"29427.470410000002"	"1537.6674292"	"76114.51073"	"51861.926455"	"38507.319990000004"
"S12000039"	"West Dunbartonshire"	"2006"	"2052.0705377"	"0.20843316240000001"	"1.6202545352"	"0"	"1.8286876975999999"	"0.17732597110000001"	"1.6397852128999999"	"1.8171111839"	"82.809770412999995"	"10.017428615"	"536.70425542999999"	"0.37033270600000001"	"0.4530250415"	"7.5148435678999999"	"637.86965577000001"	"296.91390000000001"	"643.23203999999998"	"940.14594"	"279.31770999999998"	"185.32405"	"464.64175999999998"	"5.7673830468"	"667.39500816"	"841.83355836"	"537.07458813000005"
"S12000040"	"West Lothian"	"2006"	"4821.5864509"	"2.6677964424999998"	"10.382708598000001"	"0"	"13.050505039999999"	"12.83126377"	"7.7190294892000004"	"20.550293259"	"308.04034524000002"	"37.562878519999998"	"1418.0776848"	"20.636880992999998"	"1.8199518347000001"	"28.031894565999998"	"1814.1696359"	"734.50427999999999"	"1263.1342999999999"	"1997.65021"	"641.67362000000003"	"316.68490000000003"	"958.37014999999997"	"17.795656617999999"	"1729.5691518"	"1635.4838166"	"1438.7145657999999"
"S12000033"	"Aberdeen City"	"2005"	"6459.083611"	"13.548317386000001"	"5.1751156321999998"	"0"	"18.723433018000001"	"11.237142612"	"5.0667975687000002"	"16.303940181000002"	"694.52506762999997"	"26.195240923"	"1098.5081087000001"	"6.3525597317000004"	"26.720601481999999"	"11.710855098"	"1864.0124335"	"1463.2284500000001"	"1682.73307"	"3145.9615199999998"	"880.80967999999996"	"516.91860999999994"	"1397.72829"	"16.353994305000001"	"3101.7801142"	"2236.0888341"	"1104.8606683999999"
"S12000034"	"Aberdeenshire"	"2005"	"7296.2311139"	"43.719589261000003"	"55.937654745000003"	"0"	"99.657244005999999"	"15.569988815"	"33.166309978000001"	"48.736298791999999"	"694.63259560999995"	"760.49989918000006"	"2057.8367044000001"	"18.416849448000001"	"13.139741414"	"363.08265090999998"	"3907.6084409999999"	"692.62464999999997"	"1140.06564"	"1832.69029"	"704.65007000000003"	"657.73464999999999"	"1362.38472"	"45.154120104"	"2527.419286"	"2647.4041539"	"2076.2535539"
"S12000041"	"Angus"	"2005"	"3040.4520498"	"19.783338907000001"	"14.765706395"	"5.4214175000000002E-3"	"34.554466720000001"	"0"	"9.4763280600000002"	"9.4763280600000002"	"240.78147267"	"163.34984220999999"	"795.89143514"	"10.605713301"	"1.5931617989"	"85.651163319000005"	"1297.8727884"	"352.30759"	"698.74203"	"1051.04962"	"326.82625999999999"	"304.3571"	"631.18335999999999"	"16.315486549999999"	"1026.9429867"	"1190.6910067"	"806.50256985999999"
"S12000035"	"Argyll and Bute"	"2005"	"2655.0712143"	"14.440926386999999"	"37.130658920000002"	"0"	"51.571585308000003"	"0.24442836130000001"	"20.286962577000001"	"20.531390939000001"	"381.84124808000001"	"174.28737735999999"	"667.40916004999997"	"5.2381450336000004"	"76.214211391000006"	"119.50617189"	"1424.4963138000001"	"168.15817000000001"	"408.38745"	"576.54561999999999"	"235.58891"	"326.89604000000003"	"562.48495000000003"	"19.441354221000001"	"995.99406611"	"966.98848886"	"672.64730509000003"
"S12000036"	"City of Edinburgh"	"2005"	"11748.163591"	"1.6613745169"	"8.7364260295000005"	"0"	"10.397800545999999"	"0.33421271720000001"	"8.9838090155000003"	"9.3180217328000001"	"267.05433118000002"	"22.685833099"	"2832.0285792"	"30.239673906"	"17.450370070999998"	"10.610012133"	"3180.0687996000001"	"2345.0615699999998"	"3435.5834100000002"	"5780.64498"	"1707.0514000000001"	"1030.45289"	"2737.5042899999999"	"30.229699412999999"	"4349.2232706"	"4506.4423681"	"2862.2682531"
"S12000005"	"Clackmannanshire"	"2005"	"1565.2300488"	"0.89691647409999997"	"3.3032260667000002"	"0"	"4.2001425407999999"	"0"	"2.3583235265"	"2.3583235265"	"52.023246208000003"	"11.921280897999999"	"221.86201414000001"	"49.296501948"	"0.41217948129999998"	"10.080730774999999"	"345.59595345000002"	"479.31882000000002"	"397.12961000000001"	"876.44843000000003"	"227.82006999999999"	"103.70471000000001"	"331.52478000000002"	"5.1024192933999997"	"770.55196294"	"518.41715049"	"271.15851608999998"
"S12000006"	"Dumfries and Galloway"	"2005"	"5764.5578976"	"26.134652926000001"	"41.081419232000002"	"0"	"67.216072156999999"	"0.47140073220000001"	"23.280008600999999"	"23.751409333000002"	"403.63939581"	"349.76210736000002"	"1913.404959"	"47.617919426999997"	"11.115216774"	"505.40779330999999"	"3230.9473917"	"588.69897000000003"	"765.50986"	"1354.20883"	"578.15056000000004"	"403.87500999999997"	"982.02557000000002"	"106.40862441"	"2113.6179895"	"1583.5084052"	"1961.0228784999999"
"S12000042"	"Dundee City"	"2005"	"3675.5097904"	"7.1895031999999999E-3"	"3.4250064831999998"	"0"	"3.4321959864"	"1.6290005394"	"3.8196442261999999"	"5.4486447656000001"	"260.65647601000001"	"6.1827648834"	"728.72503247999998"	"3.7655804848000001"	"1.3916956346"	"1.1142875938000001"	"1001.8358371"	"826.06727000000001"	"926.30624"	"1752.3735099999999"	"495.51940999999999"	"403.23536000000001"	"898.75477000000001"	"13.664832587999999"	"1586.3853293"	"1342.9690156"	"732.49061297000003"
"S12000008"	"East Ayrshire"	"2005"	"3414.5897189"	"6.3661103681000002"	"8.2775552499000007"	"0"	"14.643665618"	"0.1222141806"	"5.6119061590000001"	"5.7341203395999996"	"155.37620149"	"49.912942723999997"	"911.01485560000003"	"24.314240683000001"	"5.5043706200000004"	"97.717270897000006"	"1243.839882"	"484.76166000000001"	"990.14331000000004"	"1474.90497"	"282.9579"	"225.30798999999999"	"508.26589000000001"	"167.20119091000001"	"1032.8057276"	"1279.2537041"	"935.32909629000005"
"S12000045"	"East Dunbartonshire"	"2005"	"2232.0902104"	"9.6187543200000003E-2"	"2.7462660064"	"0"	"2.8424535496000001"	"0.39609584260000003"	"2.8247148222999998"	"3.2208106648000001"	"55.757051498000003"	"10.454936689"	"478.48368447000001"	"52.166635630000002"	"0.69373148870000001"	"9.1395298426"	"606.69556962000001"	"199.46612999999999"	"997.21434999999997"	"1196.68048"	"196.60515000000001"	"216.53897000000001"	"413.14411999999999"	"9.5067765862000009"	"462.15387622"	"1229.7792375"	"530.65032010000004"
"S12000010"	"East Lothian"	"2005"	"3221.4387743"	"301.25606249999998"	"14.594063737999999"	"0"	"315.85012623"	"246.2798339"	"8.6103009241000006"	"254.89013482999999"	"108.56632058"	"67.878090392000004"	"720.62523198999997"	"1.9694644631"	"4.3162973866999996"	"38.690194517000002"	"942.04559932999996"	"218.24858"	"662.10753"	"880.35610999999994"	"288.37747999999999"	"210.93331000000001"	"499.31079"	"328.98601392"	"1205.7347689"	"964.12329505"	"722.59469645000001"
"S12000011"	"East Renfrewshire"	"2005"	"2022.6480801"	"0.26433071050000001"	"1.9489437002000001"	"0"	"2.2132744107"	"5.0985850200000002E-2"	"2.1511987390999998"	"2.2021845892999998"	"26.025459588"	"11.536873345"	"680.85087854000005"	"15.29963395"	"0.99527353559999998"	"15.483424339999999"	"750.19154330000003"	"149.87581"	"818.68222000000003"	"968.55803000000003"	"97.994380000000007"	"193.84884"	"291.84321999999997"	"7.6398278400999997"	"290.68966403"	"1028.1680758"	"696.15051248999998"
"S12000014"	"Falkirk"	"2005"	"24912.273681"	"1.4464380328999999"	"11.699215735999999"	"0.11447534600000001"	"13.260129115"	"583.32522777999998"	"7.5366351060000003"	"590.86186289"	"20108.502912"	"29.758525571"	"1195.7663107999999"	"40.619949740000003"	"8.0093848251999997"	"23.514547623999999"	"21406.171630000001"	"937.26170000000002"	"1137.4372599999999"	"2074.6989600000002"	"474.98083000000003"	"339.20058"	"814.18141000000003"	"13.099688962"	"22137.04104"	"1525.6322164"	"1236.5007359000001"
"S12000015"	"Fife"	"2005"	"15907.418717"	"597.74820996999995"	"24.040534272999999"	"0"	"621.78874424000003"	"14.99028244"	"17.346027607"	"32.336310046000001"	"4671.705019"	"126.71840066999999"	"2206.7166444999998"	"33.301251041999997"	"8.9659154347999994"	"90.930197000999996"	"7138.3374277000003"	"3173.6874400000002"	"2971.9418300000002"	"6145.6292700000004"	"1184.34105"	"742.93602999999996"	"1927.2770800000001"	"42.049885396000001"	"9742.3681139"	"3882.9828226"	"2240.0178955000001"
"S12000047"	"Fife"	"2005"	"15907.418717"	"597.74820996999995"	"24.040534272999999"	"0"	"621.78874424000003"	"14.99028244"	"17.346027607"	"32.336310046000001"	"4671.705019"	"126.71840066999999"	"2206.7166444999998"	"33.301251041999997"	"8.9659154347999994"	"90.930197000999996"	"7138.3374277000003"	"3173.6874400000002"	"2971.9418300000002"	"6145.6292700000004"	"1184.34105"	"742.93602999999996"	"1927.2770800000001"	"42.049885396000001"	"9742.3681139"	"3882.9828226"	"2240.0178955000001"
